timestamp,daily_peak_load,spike_prob,decision
2023-01-01,41594.989976,0.0,NO HEDGE
2023-01-02,46265.637177,0.001282051282051282,NO HEDGE
2023-01-03,44268.537672,0.00044365572315882877,NO HEDGE
2023-01-04,44085.466474,0.00044365572315882877,NO HEDGE
2023-01-05,47379.537722,0.0008499787505312367,NO HEDGE
2023-01-06,46320.775739,0.001282051282051282,NO HEDGE
2023-01-07,42900.621156,0.0004894762604013706,NO HEDGE
2023-01-08,42227.920938,0.0004894762604013706,NO HEDGE
2023-01-09,47029.854027,0.001282051282051282,NO HEDGE
2023-01-10,44780.006756,0.00044365572315882877,NO HEDGE
2023-01-11,47082.681187,0.001282051282051282,NO HEDGE
2023-01-12,45320.071218,0.00044365572315882877,NO HEDGE
2023-01-13,51224.874398,0.0026766595289079227,NO HEDGE
2023-01-14,49179.01077,0.001349527665317139,NO HEDGE
2023-01-15,42267.771388,0.0004894762604013706,NO HEDGE
2023-01-16,45291.2702,0.00044365572315882877,NO HEDGE
2023-01-17,45574.189798,0.001282051282051282,NO HEDGE
2023-01-18,44609.948229,0.00044365572315882877,NO HEDGE
2023-01-19,45014.998756,0.00044365572315882877,NO HEDGE
2023-01-20,46110.923472,0.001282051282051282,NO HEDGE
2023-01-21,44671.514372,0.00044365572315882877,NO HEDGE
2023-01-22,45471.264441,0.001282051282051282,NO HEDGE
2023-01-23,54688.858314,0.005718370264474625,NO HEDGE
2023-01-24,51498.144594,0.0026766595289079227,NO HEDGE
2023-01-25,54490.483001,0.005718370264474625,NO HEDGE
2023-01-26,57821.057265,0.0010787486515641855,NO HEDGE
2023-01-27,56092.460797,0.006102877070619006,NO HEDGE
2023-01-28,44942.34216,0.00044365572315882877,NO HEDGE
2023-01-29,50556.108909,0.001349527665317139,NO HEDGE
2023-01-30,63018.21569,0.004559270516717325,NO HEDGE
2023-01-31,65631.970941,0.007861635220125786,NO HEDGE
2023-02-01,63505.45339,0.004559270516717325,NO HEDGE
2023-02-02,59718.847634,0.007263922518159807,NO HEDGE
2023-02-03,60512.851296,0.007263922518159807,NO HEDGE
2023-02-04,53519.563242,0.002385211687537269,NO HEDGE
2023-02-05,44620.314089,0.00044365572315882877,NO HEDGE
2023-02-06,44028.734478,0.00044365572315882877,NO HEDGE
2023-02-07,46567.607957,0.001282051282051282,NO HEDGE
2023-02-08,48140.198362,0.0008499787505312367,NO HEDGE
2023-02-09,53238.045275,0.002385211687537269,NO HEDGE
2023-02-10,50338.807636,0.001349527665317139,NO HEDGE
2023-02-11,53381.283326,0.002385211687537269,NO HEDGE
2023-02-12,50749.384628,0.0026766595289079227,NO HEDGE
2023-02-13,49090.607209,0.001349527665317139,NO HEDGE
2023-02-14,44677.511563,0.00044365572315882877,NO HEDGE
2023-02-15,46275.493341,0.001282051282051282,NO HEDGE
2023-02-16,51599.805843,0.0026766595289079227,NO HEDGE
2023-02-17,58325.066344,0.0010787486515641855,NO HEDGE
2023-02-18,53835.205415,0.002385211687537269,NO HEDGE
2023-02-19,44678.377791,0.00044365572315882877,NO HEDGE
2023-02-20,46789.052856,0.001282051282051282,NO HEDGE
2023-02-21,49867.446699,0.001349527665317139,NO HEDGE
2023-02-22,49970.57393,0.001349527665317139,NO HEDGE
2023-02-23,48306.419159,0.0008499787505312367,NO HEDGE
2023-02-24,48463.035286,0.0008499787505312367,NO HEDGE
2023-02-25,46617.245363,0.001282051282051282,NO HEDGE
2023-02-26,45914.819234,0.001282051282051282,NO HEDGE
2023-02-27,48447.892864,0.0008499787505312367,NO HEDGE
2023-02-28,50366.177619,0.001349527665317139,NO HEDGE
2023-03-01,50066.680684,0.001349527665317139,NO HEDGE
2023-03-02,49099.46573,0.001349527665317139,NO HEDGE
2023-03-03,42577.426998,0.0004894762604013706,NO HEDGE
2023-03-04,43028.40877,0.0004894762604013706,NO HEDGE
2023-03-05,45536.573662,0.001282051282051282,NO HEDGE
2023-03-06,50822.351278,0.0026766595289079227,NO HEDGE
2023-03-07,49990.321803,0.001349527665317139,NO HEDGE
2023-03-08,49931.396133,0.001349527665317139,NO HEDGE
2023-03-09,50209.965003,0.001349527665317139,NO HEDGE
2023-03-10,48062.65275,0.0008499787505312367,NO HEDGE
2023-03-11,51929.861087,0.0026766595289079227,NO HEDGE
2023-03-12,46127.565094,0.001282051282051282,NO HEDGE
2023-03-13,43835.527119,0.00044365572315882877,NO HEDGE
2023-03-14,43762.980798,0.00044365572315882877,NO HEDGE
2023-03-15,44053.186608,0.00044365572315882877,NO HEDGE
2023-03-16,46509.999489,0.001282051282051282,NO HEDGE
2023-03-17,47526.832696,0.0008499787505312367,NO HEDGE
2023-03-18,46460.774738,0.001282051282051282,NO HEDGE
2023-03-19,47645.134847,0.0008499787505312367,NO HEDGE
2023-03-20,51751.508357,0.0026766595289079227,NO HEDGE
2023-03-21,45491.671873,0.001282051282051282,NO HEDGE
2023-03-22,50216.280319,0.001349527665317139,NO HEDGE
2023-03-23,52766.157199,0.002385211687537269,NO HEDGE
2023-03-24,51115.414472,0.0026766595289079227,NO HEDGE
2023-03-25,47601.110319,0.0008499787505312367,NO HEDGE
2023-03-26,47649.955791,0.0008499787505312367,NO HEDGE
2023-03-27,47269.634793,0.0008499787505312367,NO HEDGE
2023-03-28,43987.1296,0.00044365572315882877,NO HEDGE
2023-03-29,44164.827158,0.00044365572315882877,NO HEDGE
2023-03-30,47904.91969,0.0008499787505312367,NO HEDGE
2023-03-31,53005.556526,0.002385211687537269,NO HEDGE
2023-04-01,48445.031218,0.0008499787505312367,NO HEDGE
2023-04-02,50775.533654,0.0026766595289079227,NO HEDGE
2023-04-03,60921.595702,0.007263922518159807,NO HEDGE
2023-04-04,55251.230023,0.005718370264474625,NO HEDGE
2023-04-05,47597.090361,0.0008499787505312367,NO HEDGE
2023-04-06,44100.090408,0.00044365572315882877,NO HEDGE
2023-04-07,43548.207617,0.0004894762604013706,NO HEDGE
2023-04-08,41792.413928,0.0,NO HEDGE
2023-04-09,42659.933262,0.0004894762604013706,NO HEDGE
2023-04-10,45206.016024,0.00044365572315882877,NO HEDGE
2023-04-11,47837.925563,0.0008499787505312367,NO HEDGE
2023-04-12,48658.864213,0.0008499787505312367,NO HEDGE
2023-04-13,50854.46867,0.0026766595289079227,NO HEDGE
2023-04-14,50446.591185,0.001349527665317139,NO HEDGE
2023-04-15,55600.156805,0.005718370264474625,NO HEDGE
2023-04-16,44960.87356,0.00044365572315882877,NO HEDGE
2023-04-17,48085.691465,0.0008499787505312367,NO HEDGE
2023-04-18,49014.012319,0.001349527665317139,NO HEDGE
2023-04-19,54935.063957,0.005718370264474625,NO HEDGE
2023-04-20,52967.831454,0.002385211687537269,NO HEDGE
2023-04-21,50725.943185,0.0026766595289079227,NO HEDGE
2023-04-22,46623.349833,0.001282051282051282,NO HEDGE
2023-04-23,41407.112057,0.0,NO HEDGE
2023-04-24,44111.494871,0.00044365572315882877,NO HEDGE
2023-04-25,47372.717775,0.0008499787505312367,NO HEDGE
2023-04-26,51600.449183,0.0026766595289079227,NO HEDGE
2023-04-27,48771.645025,0.0008499787505312367,NO HEDGE
2023-04-28,51636.125395,0.0026766595289079227,NO HEDGE
2023-04-29,41755.297523,0.0,NO HEDGE
2023-04-30,51616.034621,0.0026766595289079227,NO HEDGE
2023-05-01,53353.537753,0.002385211687537269,NO HEDGE
2023-05-02,52815.798823,0.002385211687537269,NO HEDGE
2023-05-03,56400.355289,0.006102877070619006,NO HEDGE
2023-05-04,55776.993226,0.005718370264474625,NO HEDGE
2023-05-05,68121.29104,0.027613412228796843,NO HEDGE
2023-05-06,61983.121668,0.006954102920723227,NO HEDGE
2023-05-07,54689.433521,0.005718370264474625,NO HEDGE
2023-05-08,62887.029742,0.004559270516717325,NO HEDGE
2023-05-09,54452.606409,0.005718370264474625,NO HEDGE
2023-05-10,52791.892281,0.002385211687537269,NO HEDGE
2023-05-11,64150.67584,0.004559270516717325,NO HEDGE
2023-05-12,64290.476352,0.004559270516717325,NO HEDGE
2023-05-13,51573.633797,0.0026766595289079227,NO HEDGE
2023-05-14,51757.984266,0.0026766595289079227,NO HEDGE
2023-05-15,57875.526573,0.0010787486515641855,NO HEDGE
2023-05-16,55661.284106,0.005718370264474625,NO HEDGE
2023-05-17,61071.812123,0.007263922518159807,NO HEDGE
2023-05-18,64936.892751,0.007861635220125786,NO HEDGE
2023-05-19,65975.436947,0.007861635220125786,NO HEDGE
2023-05-20,54558.362697,0.005718370264474625,NO HEDGE
2023-05-21,49070.857241,0.001349527665317139,NO HEDGE
2023-05-22,60867.67672,0.007263922518159807,NO HEDGE
2023-05-23,63745.501514,0.004559270516717325,NO HEDGE
2023-05-24,62198.565057,0.006954102920723227,NO HEDGE
2023-05-25,60893.462906,0.007263922518159807,NO HEDGE
2023-05-26,62139.247233,0.006954102920723227,NO HEDGE
2023-05-27,58698.850362,0.0010787486515641855,NO HEDGE
2023-05-28,57161.283331,0.006102877070619006,NO HEDGE
2023-05-29,60620.464639,0.007263922518159807,NO HEDGE
2023-05-30,63688.416302,0.004559270516717325,NO HEDGE
2023-05-31,66664.356174,0.025996533795493933,NO HEDGE
2023-06-01,66220.762701,0.007861635220125786,NO HEDGE
2023-06-02,67245.551551,0.025996533795493933,NO HEDGE
2023-06-03,65477.528827,0.007861635220125786,NO HEDGE
2023-06-04,58536.345945,0.0010787486515641855,NO HEDGE
2023-06-05,59476.212511,0.007263922518159807,NO HEDGE
2023-06-06,62145.109846,0.006954102920723227,NO HEDGE
2023-06-07,67129.060252,0.025996533795493933,NO HEDGE
2023-06-08,67418.54169,0.025996533795493933,NO HEDGE
2023-06-09,72483.595381,0.06118143459915612,NO HEDGE
2023-06-10,70533.064817,0.064,NO HEDGE
2023-06-11,73558.777078,0.08177570093457943,NO HEDGE
2023-06-12,71238.910784,0.064,NO HEDGE
2023-06-13,67055.260733,0.025996533795493933,NO HEDGE
2023-06-14,72574.054667,0.06118143459915612,NO HEDGE
2023-06-15,76269.902277,0.09555555555555556,NO HEDGE
2023-06-16,75365.465728,0.09555555555555556,NO HEDGE
2023-06-17,74178.641863,0.08177570093457943,NO HEDGE
2023-06-18,73893.474534,0.08177570093457943,NO HEDGE
2023-06-19,79129.881332,0.1700404858299595,HEDGE
2023-06-20,79200.522816,0.1700404858299595,HEDGE
2023-06-21,77439.990193,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-06-22,73613.997636,0.08177570093457943,NO HEDGE
2023-06-23,75552.843903,0.09555555555555556,NO HEDGE
2023-06-24,76954.43169,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-06-25,78630.226936,0.1700404858299595,HEDGE
2023-06-26,79975.432668,0.1700404858299595,HEDGE
2023-06-27,80786.514703,0.23853211009174313,HEDGE
2023-06-28,80089.115717,0.1700404858299595,HEDGE
2023-06-29,80135.879833,0.1700404858299595,HEDGE
2023-06-30,78220.756772,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-07-01,69889.170923,0.064,NO HEDGE
2023-07-02,69354.243612,0.027613412228796843,NO HEDGE
2023-07-03,75331.163199,0.09555555555555556,NO HEDGE
2023-07-04,71991.226741,0.06118143459915612,NO HEDGE
2023-07-05,75727.550874,0.09555555555555556,NO HEDGE
2023-07-06,68004.421834,0.025996533795493933,NO HEDGE
2023-07-07,72107.727674,0.06118143459915612,NO HEDGE
2023-07-08,74920.547312,0.08177570093457943,NO HEDGE
2023-07-09,74589.513763,0.08177570093457943,NO HEDGE
2023-07-10,79633.752674,0.1700404858299595,HEDGE
2023-07-11,78586.65918,0.1700404858299595,HEDGE
2023-07-12,81378.89349,0.23853211009174313,HEDGE
2023-07-13,81225.063365,0.23853211009174313,HEDGE
2023-07-14,80666.353783,0.23853211009174313,HEDGE
2023-07-15,78199.631837,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-07-16,73992.031464,0.08177570093457943,NO HEDGE
2023-07-17,81794.050667,0.23853211009174313,HEDGE
2023-07-18,82498.956807,0.38028169014084506,HEDGE
2023-07-19,82320.47795,0.38028169014084506,HEDGE
2023-07-20,81931.320871,0.38028169014084506,HEDGE
2023-07-21,81124.617705,0.23853211009174313,HEDGE
2023-07-22,77569.50758,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-07-23,75448.449589,0.09555555555555556,NO HEDGE
2023-07-24,81093.297766,0.23853211009174313,HEDGE
2023-07-25,81631.390511,0.23853211009174313,HEDGE
2023-07-26,81375.606902,0.23853211009174313,HEDGE
2023-07-27,80643.013851,0.23853211009174313,HEDGE
2023-07-28,79871.476012,0.1700404858299595,HEDGE
2023-07-29,78565.16936,0.1700404858299595,HEDGE
2023-07-30,80688.954606,0.23853211009174313,HEDGE
2023-07-31,82939.075224,0.38028169014084506,HEDGE
2023-08-01,83496.964784,0.38028169014084506,HEDGE
2023-08-02,83303.046563,0.38028169014084506,HEDGE
2023-08-03,83617.831847,0.676923076923077,HEDGE
2023-08-04,83509.38767,0.38028169014084506,HEDGE
2023-08-05,83321.474343,0.38028169014084506,HEDGE
2023-08-06,82561.21952,0.38028169014084506,HEDGE
2023-08-07,83752.153341,0.676923076923077,HEDGE
2023-08-08,82923.303982,0.38028169014084506,HEDGE
2023-08-09,83735.956901,0.676923076923077,HEDGE
2023-08-10,85464.116394,0.676923076923077,HEDGE
2023-08-11,85037.84922,0.676923076923077,HEDGE
2023-08-12,84479.237742,0.676923076923077,HEDGE
2023-08-13,84468.497682,0.676923076923077,HEDGE
2023-08-14,84516.548116,0.676923076923077,HEDGE
2023-08-15,79770.073848,0.1700404858299595,HEDGE
2023-08-16,80051.671751,0.1700404858299595,HEDGE
2023-08-17,84839.883439,0.676923076923077,HEDGE
2023-08-18,84878.540325,0.676923076923077,HEDGE
2023-08-19,84653.972043,0.676923076923077,HEDGE
2023-08-20,84951.756283,0.676923076923077,HEDGE
2023-08-21,84486.507749,0.676923076923077,HEDGE
2023-08-22,78470.564208,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-08-23,84049.169151,0.676923076923077,HEDGE
2023-08-24,84347.324633,0.676923076923077,HEDGE
2023-08-25,84347.875528,0.676923076923077,HEDGE
2023-08-26,81736.099318,0.23853211009174313,HEDGE
2023-08-27,80269.22077,0.23853211009174313,HEDGE
2023-08-28,77771.678017,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-08-29,76479.752583,0.09555555555555556,NO HEDGE
2023-08-30,77188.763396,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-08-31,77921.738218,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-09-01,76594.575539,0.09555555555555556,NO HEDGE
2023-09-02,75093.335207,0.09555555555555556,NO HEDGE
2023-09-03,75111.232463,0.09555555555555556,NO HEDGE
2023-09-04,78213.096792,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-09-05,81851.731321,0.23853211009174313,HEDGE
2023-09-06,82607.182614,0.38028169014084506,HEDGE
2023-09-07,84143.502642,0.676923076923077,HEDGE
2023-09-08,84342.727457,0.676923076923077,HEDGE
2023-09-09,77362.497522,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-09-10,73010.559706,0.06118143459915612,NO HEDGE
2023-09-11,71288.009163,0.064,NO HEDGE
2023-09-12,68750.682071,0.027613412228796843,NO HEDGE
2023-09-13,65494.910573,0.007861635220125786,NO HEDGE
2023-09-14,62337.697121,0.006954102920723227,NO HEDGE
2023-09-15,63201.120948,0.004559270516717325,NO HEDGE
2023-09-16,60310.951102,0.007263922518159807,NO HEDGE
2023-09-17,67077.971962,0.025996533795493933,NO HEDGE
2023-09-18,71105.855643,0.064,NO HEDGE
2023-09-19,72119.753259,0.06118143459915612,NO HEDGE
2023-09-20,74056.126269,0.08177570093457943,NO HEDGE
2023-09-21,75189.559463,0.09555555555555556,NO HEDGE
2023-09-22,77631.072996,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-09-23,77490.174781,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-09-24,77135.124624,0.13271604938271606,WATCH / PARTIAL HEDGE
2023-09-25,73689.549759,0.08177570093457943,NO HEDGE
2023-09-26,72936.31948,0.06118143459915612,NO HEDGE
2023-09-27,72989.665527,0.06118143459915612,NO HEDGE
2023-09-28,74628.639678,0.08177570093457943,NO HEDGE
2023-09-29,74172.207181,0.08177570093457943,NO HEDGE
2023-09-30,71535.443532,0.064,NO HEDGE
2023-10-01,67317.785763,0.025996533795493933,NO HEDGE
2023-10-02,68592.034688,0.027613412228796843,NO HEDGE
2023-10-03,65964.754576,0.007861635220125786,NO HEDGE
2023-10-04,71180.655037,0.064,NO HEDGE
2023-10-05,55282.376433,0.005718370264474625,NO HEDGE
2023-10-06,59384.63686,0.007263922518159807,NO HEDGE
2023-10-07,46495.032456,0.001282051282051282,NO HEDGE
2023-10-08,47804.271583,0.0008499787505312367,NO HEDGE
2023-10-09,56555.744495,0.006102877070619006,NO HEDGE
2023-10-10,53710.316877,0.002385211687537269,NO HEDGE
2023-10-11,49892.723388,0.001349527665317139,NO HEDGE
2023-10-12,56669.737863,0.006102877070619006,NO HEDGE
2023-10-13,60796.633211,0.007263922518159807,NO HEDGE
2023-10-14,45966.620852,0.001282051282051282,NO HEDGE
2023-10-15,44934.309749,0.00044365572315882877,NO HEDGE
2023-10-16,45456.776378,0.00044365572315882877,NO HEDGE
2023-10-17,46993.070142,0.001282051282051282,NO HEDGE
2023-10-18,51172.496629,0.0026766595289079227,NO HEDGE
2023-10-19,56412.416735,0.006102877070619006,NO HEDGE
2023-10-20,61034.226411,0.007263922518159807,NO HEDGE
2023-10-21,57850.790207,0.0010787486515641855,NO HEDGE
2023-10-22,56944.868005,0.006102877070619006,NO HEDGE
2023-10-23,56924.254312,0.006102877070619006,NO HEDGE
2023-10-24,55658.758811,0.005718370264474625,NO HEDGE
2023-10-25,57525.223867,0.006102877070619006,NO HEDGE
2023-10-26,57537.596818,0.006102877070619006,NO HEDGE
2023-10-27,61085.926397,0.007263922518159807,NO HEDGE
2023-10-28,53940.973848,0.002385211687537269,NO HEDGE
2023-10-29,52140.975793,0.0026766595289079227,NO HEDGE
2023-10-30,50627.869821,0.001349527665317139,NO HEDGE
2023-10-31,51271.335744,0.0026766595289079227,NO HEDGE
2023-11-01,52621.449087,0.002385211687537269,NO HEDGE
2023-11-02,52097.955558,0.0026766595289079227,NO HEDGE
2023-11-03,46707.486803,0.001282051282051282,NO HEDGE
2023-11-04,45915.55705,0.001282051282051282,NO HEDGE
2023-11-05,48180.286791,0.0008499787505312367,NO HEDGE
2023-11-06,52390.655435,0.0026766595289079227,NO HEDGE
2023-11-07,56392.924476,0.006102877070619006,NO HEDGE
2023-11-08,56515.23138,0.006102877070619006,NO HEDGE
2023-11-09,49246.386273,0.001349527665317139,NO HEDGE
2023-11-10,45305.099461,0.00044365572315882877,NO HEDGE
2023-11-11,43467.090395,0.0004894762604013706,NO HEDGE
2023-11-12,44708.157056,0.00044365572315882877,NO HEDGE
2023-11-13,45565.300525,0.001282051282051282,NO HEDGE
2023-11-14,45996.451193,0.001282051282051282,NO HEDGE
2023-11-15,45838.273545,0.001282051282051282,NO HEDGE
2023-11-16,46249.944186,0.001282051282051282,NO HEDGE
2023-11-17,47230.508321,0.0008499787505312367,NO HEDGE
2023-11-18,44812.995554,0.00044365572315882877,NO HEDGE
2023-11-19,45548.372461,0.001282051282051282,NO HEDGE
2023-11-20,49237.980463,0.001349527665317139,NO HEDGE
2023-11-21,47456.253118,0.0008499787505312367,NO HEDGE
2023-11-22,49516.725387,0.001349527665317139,NO HEDGE
2023-11-23,47043.130975,0.001282051282051282,NO HEDGE
2023-11-24,44111.131829,0.00044365572315882877,NO HEDGE
2023-11-25,44320.211211,0.00044365572315882877,NO HEDGE
2023-11-26,48810.840011,0.0008499787505312367,NO HEDGE
2023-11-27,54440.240904,0.005718370264474625,NO HEDGE
2023-11-28,50662.764969,0.001349527665317139,NO HEDGE
2023-11-29,50880.19807,0.0026766595289079227,NO HEDGE
2023-11-30,46930.417557,0.001282051282051282,NO HEDGE
2023-12-01,45702.289646,0.001282051282051282,NO HEDGE
2023-12-02,45331.752208,0.00044365572315882877,NO HEDGE
2023-12-03,45370.298606,0.00044365572315882877,NO HEDGE
2023-12-04,47832.904054,0.0008499787505312367,NO HEDGE
2023-12-05,49650.56095,0.001349527665317139,NO HEDGE
2023-12-06,48698.576757,0.0008499787505312367,NO HEDGE
2023-12-07,48499.10603,0.0008499787505312367,NO HEDGE
2023-12-08,47956.465942,0.0008499787505312367,NO HEDGE
2023-12-09,46982.193936,0.001282051282051282,NO HEDGE
2023-12-10,50206.523067,0.001349527665317139,NO HEDGE
2023-12-11,56975.871165,0.006102877070619006,NO HEDGE
2023-12-12,52298.607872,0.0026766595289079227,NO HEDGE
2023-12-13,49848.562477,0.001349527665317139,NO HEDGE
2023-12-14,49091.026826,0.001349527665317139,NO HEDGE
2023-12-15,48048.38477,0.0008499787505312367,NO HEDGE
2023-12-16,46652.545937,0.001282051282051282,NO HEDGE
2023-12-17,49149.312423,0.001349527665317139,NO HEDGE
2023-12-18,50756.771377,0.0026766595289079227,NO HEDGE
2023-12-19,52753.989143,0.002385211687537269,NO HEDGE
2023-12-20,48233.563817,0.0008499787505312367,NO HEDGE
2023-12-21,47800.119583,0.0008499787505312367,NO HEDGE
2023-12-22,46190.151906,0.001282051282051282,NO HEDGE
2023-12-23,45474.0835,0.001282051282051282,NO HEDGE
2023-12-24,44656.631001,0.00044365572315882877,NO HEDGE
2023-12-25,46348.931836,0.001282051282051282,NO HEDGE
2023-12-26,52083.226791,0.0026766595289079227,NO HEDGE
2023-12-27,51556.346777,0.0026766595289079227,NO HEDGE
2023-12-28,52732.738462,0.002385211687537269,NO HEDGE
2023-12-29,55781.488338,0.005718370264474625,NO HEDGE
2023-12-30,52889.417668,0.002385211687537269,NO HEDGE
2023-12-31,47497.035636,0.0008499787505312367,NO HEDGE
2024-01-01,49255.312657,0.001349527665317139,NO HEDGE
2024-01-02,54195.656466,0.005718370264474625,NO HEDGE
2024-01-03,52408.214998,0.0026766595289079227,NO HEDGE
2024-01-04,54097.525606,0.002385211687537269,NO HEDGE
2024-01-05,50152.424671,0.001349527665317139,NO HEDGE
2024-01-06,51052.318894,0.0026766595289079227,NO HEDGE
2024-01-07,51555.9349,0.0026766595289079227,NO HEDGE
2024-01-08,51120.926133,0.0026766595289079227,NO HEDGE
2024-01-09,58862.538954,0.0010787486515641855,NO HEDGE
2024-01-10,60700.552657,0.007263922518159807,NO HEDGE
2024-01-11,52637.107558,0.002385211687537269,NO HEDGE
2024-01-12,54581.352481,0.005718370264474625,NO HEDGE
2024-01-13,57364.240768,0.006102877070619006,NO HEDGE
2024-01-14,71007.735774,0.064,NO HEDGE
2024-01-15,76411.228833,0.09555555555555556,NO HEDGE
2024-01-16,78313.707866,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-01-17,77529.227679,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-01-18,60158.0381,0.007263922518159807,NO HEDGE
2024-01-19,62838.061416,0.006954102920723227,NO HEDGE
2024-01-20,68668.368623,0.027613412228796843,NO HEDGE
2024-01-21,62463.399067,0.006954102920723227,NO HEDGE
2024-01-22,58010.213148,0.0010787486515641855,NO HEDGE
2024-01-23,50884.062959,0.0026766595289079227,NO HEDGE
2024-01-24,49968.600507,0.001349527665317139,NO HEDGE
2024-01-25,48188.793157,0.0008499787505312367,NO HEDGE
2024-01-26,47853.254427,0.0008499787505312367,NO HEDGE
2024-01-27,48645.202809,0.0008499787505312367,NO HEDGE
2024-01-28,51511.292212,0.0026766595289079227,NO HEDGE
2024-01-29,54795.564214,0.005718370264474625,NO HEDGE
