timestamp,daily_peak_load,spike_prob,decision
2024-01-30,50580.640078,0.001349527665317139,NO HEDGE
2024-01-31,49426.111986,0.001349527665317139,NO HEDGE
2024-02-01,46378.656633,0.001282051282051282,NO HEDGE
2024-02-02,45312.69055,0.00044365572315882877,NO HEDGE
2024-02-03,43525.435884,0.0004894762604013706,NO HEDGE
2024-02-04,45810.099196,0.001282051282051282,NO HEDGE
2024-02-05,47496.313187,0.0008499787505312367,NO HEDGE
2024-02-06,51083.189804,0.0026766595289079227,NO HEDGE
2024-02-07,47989.13083,0.0008499787505312367,NO HEDGE
2024-02-08,46339.768098,0.001282051282051282,NO HEDGE
2024-02-09,46241.885749,0.001282051282051282,NO HEDGE
2024-02-10,45364.495208,0.00044365572315882877,NO HEDGE
2024-02-11,47793.950102,0.0008499787505312367,NO HEDGE
2024-02-12,53037.193019,0.002385211687537269,NO HEDGE
2024-02-13,55853.861993,0.005718370264474625,NO HEDGE
2024-02-14,50887.809521,0.0026766595289079227,NO HEDGE
2024-02-15,45393.349926,0.00044365572315882877,NO HEDGE
2024-02-16,45452.598624,0.00044365572315882877,NO HEDGE
2024-02-17,53798.339197,0.002385211687537269,NO HEDGE
2024-02-18,54884.660108,0.005718370264474625,NO HEDGE
2024-02-19,55855.329108,0.005718370264474625,NO HEDGE
2024-02-20,49899.789941,0.001349527665317139,NO HEDGE
2024-02-21,48018.888569,0.0008499787505312367,NO HEDGE
2024-02-22,48882.183109,0.0008499787505312367,NO HEDGE
2024-02-23,45370.601837,0.00044365572315882877,NO HEDGE
2024-02-24,45181.673118,0.00044365572315882877,NO HEDGE
2024-02-25,47978.946865,0.0008499787505312367,NO HEDGE
2024-02-26,53812.854952,0.002385211687537269,NO HEDGE
2024-02-27,52519.430375,0.002385211687537269,NO HEDGE
2024-02-28,49817.847786,0.001349527665317139,NO HEDGE
2024-02-29,51494.044756,0.0026766595289079227,NO HEDGE
2024-03-01,50123.341218,0.001349527665317139,NO HEDGE
2024-03-02,45426.229475,0.00044365572315882877,NO HEDGE
2024-03-03,49067.154858,0.001349527665317139,NO HEDGE
2024-03-04,52721.048813,0.002385211687537269,NO HEDGE
2024-03-05,55297.951836,0.005718370264474625,NO HEDGE
2024-03-06,52405.253531,0.0026766595289079227,NO HEDGE
2024-03-07,48832.364687,0.0008499787505312367,NO HEDGE
2024-03-08,51120.032502,0.0026766595289079227,NO HEDGE
2024-03-09,44864.663991,0.00044365572315882877,NO HEDGE
2024-03-10,43101.437824,0.0004894762604013706,NO HEDGE
2024-03-11,45459.773498,0.00044365572315882877,NO HEDGE
2024-03-12,47023.923714,0.001282051282051282,NO HEDGE
2024-03-13,53206.758587,0.002385211687537269,NO HEDGE
2024-03-14,52474.358271,0.002385211687537269,NO HEDGE
2024-03-15,49788.887412,0.001349527665317139,NO HEDGE
2024-03-16,45791.440869,0.001282051282051282,NO HEDGE
2024-03-17,45969.324557,0.001282051282051282,NO HEDGE
2024-03-18,45650.279179,0.001282051282051282,NO HEDGE
2024-03-19,47538.515364,0.0008499787505312367,NO HEDGE
2024-03-20,45660.495822,0.001282051282051282,NO HEDGE
2024-03-21,45768.973656,0.001282051282051282,NO HEDGE
2024-03-22,47460.554488,0.0008499787505312367,NO HEDGE
2024-03-23,45026.97284,0.00044365572315882877,NO HEDGE
2024-03-24,46411.730497,0.001282051282051282,NO HEDGE
2024-03-25,48105.866251,0.0008499787505312367,NO HEDGE
2024-03-26,46351.004924,0.001282051282051282,NO HEDGE
2024-03-27,46466.928319,0.001282051282051282,NO HEDGE
2024-03-28,46583.594675,0.001282051282051282,NO HEDGE
2024-03-29,47496.069251,0.0008499787505312367,NO HEDGE
2024-03-30,47325.421007,0.0008499787505312367,NO HEDGE
2024-03-31,48888.739229,0.0008499787505312367,NO HEDGE
2024-04-01,54455.077057,0.005718370264474625,NO HEDGE
2024-04-02,49455.84623,0.001349527665317139,NO HEDGE
2024-04-03,47363.950957,0.0008499787505312367,NO HEDGE
2024-04-04,52589.135278,0.002385211687537269,NO HEDGE
2024-04-05,54883.304284,0.005718370264474625,NO HEDGE
2024-04-06,48666.818954,0.0008499787505312367,NO HEDGE
2024-04-07,51843.382832,0.0026766595289079227,NO HEDGE
2024-04-08,52901.368601,0.002385211687537269,NO HEDGE
2024-04-09,52152.105137,0.0026766595289079227,NO HEDGE
2024-04-10,47150.974274,0.001282051282051282,NO HEDGE
2024-04-11,49489.802422,0.001349527665317139,NO HEDGE
2024-04-12,51110.333208,0.0026766595289079227,NO HEDGE
2024-04-13,51572.799618,0.0026766595289079227,NO HEDGE
2024-04-14,55826.77349,0.005718370264474625,NO HEDGE
2024-04-15,55249.549283,0.005718370264474625,NO HEDGE
2024-04-16,56828.273126,0.006102877070619006,NO HEDGE
2024-04-17,58866.074286,0.0010787486515641855,NO HEDGE
2024-04-18,62276.774846,0.006954102920723227,NO HEDGE
2024-04-19,52663.712014,0.002385211687537269,NO HEDGE
2024-04-20,48675.163054,0.0008499787505312367,NO HEDGE
2024-04-21,44604.558972,0.00044365572315882877,NO HEDGE
2024-04-22,47140.375284,0.001282051282051282,NO HEDGE
2024-04-23,50052.384697,0.001349527665317139,NO HEDGE
2024-04-24,57960.357991,0.0010787486515641855,NO HEDGE
2024-04-25,55107.322248,0.005718370264474625,NO HEDGE
2024-04-26,55116.140842,0.005718370264474625,NO HEDGE
2024-04-27,56176.543521,0.006102877070619006,NO HEDGE
2024-04-28,54010.36109,0.002385211687537269,NO HEDGE
2024-04-29,62802.633306,0.006954102920723227,NO HEDGE
2024-04-30,63997.160881,0.004559270516717325,NO HEDGE
2024-05-01,58557.670929,0.0010787486515641855,NO HEDGE
2024-05-02,56289.637728,0.006102877070619006,NO HEDGE
2024-05-03,57260.135201,0.006102877070619006,NO HEDGE
2024-05-04,55478.345805,0.005718370264474625,NO HEDGE
2024-05-05,53566.325014,0.002385211687537269,NO HEDGE
2024-05-06,62589.127797,0.006954102920723227,NO HEDGE
2024-05-07,68621.245363,0.027613412228796843,NO HEDGE
2024-05-08,68639.290339,0.027613412228796843,NO HEDGE
2024-05-09,66443.133217,0.025996533795493933,NO HEDGE
2024-05-10,60283.702105,0.007263922518159807,NO HEDGE
2024-05-11,52857.645724,0.002385211687537269,NO HEDGE
2024-05-12,51849.333515,0.0026766595289079227,NO HEDGE
2024-05-13,56975.055548,0.006102877070619006,NO HEDGE
2024-05-14,64538.131978,0.004559270516717325,NO HEDGE
2024-05-15,68113.840181,0.027613412228796843,NO HEDGE
2024-05-16,54630.003622,0.005718370264474625,NO HEDGE
2024-05-17,55492.395016,0.005718370264474625,NO HEDGE
2024-05-18,66948.890005,0.025996533795493933,NO HEDGE
2024-05-19,69291.191943,0.027613412228796843,NO HEDGE
2024-05-20,72148.993125,0.06118143459915612,NO HEDGE
2024-05-21,70833.747968,0.064,NO HEDGE
2024-05-22,67702.747194,0.025996533795493933,NO HEDGE
2024-05-23,70414.580662,0.064,NO HEDGE
2024-05-24,72513.319356,0.06118143459915612,NO HEDGE
2024-05-25,73517.10934,0.08177570093457943,NO HEDGE
2024-05-26,73592.475274,0.08177570093457943,NO HEDGE
2024-05-27,77121.791019,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-05-28,60671.080855,0.007263922518159807,NO HEDGE
2024-05-29,68256.598818,0.027613412228796843,NO HEDGE
2024-05-30,65707.293575,0.007861635220125786,NO HEDGE
2024-05-31,63881.997297,0.004559270516717325,NO HEDGE
2024-06-01,64001.391784,0.004559270516717325,NO HEDGE
2024-06-02,68895.426906,0.027613412228796843,NO HEDGE
2024-06-03,71325.924559,0.064,NO HEDGE
2024-06-04,75529.792388,0.09555555555555556,NO HEDGE
2024-06-05,69129.094584,0.027613412228796843,NO HEDGE
2024-06-06,75471.059947,0.09555555555555556,NO HEDGE
2024-06-07,76170.462189,0.09555555555555556,NO HEDGE
2024-06-08,75713.796775,0.09555555555555556,NO HEDGE
2024-06-09,74605.642794,0.08177570093457943,NO HEDGE
2024-06-10,70634.823702,0.064,NO HEDGE
2024-06-11,68303.355561,0.027613412228796843,NO HEDGE
2024-06-12,71947.83657,0.06118143459915612,NO HEDGE
2024-06-13,76011.695404,0.09555555555555556,NO HEDGE
2024-06-14,75693.893314,0.09555555555555556,NO HEDGE
2024-06-15,74838.071071,0.08177570093457943,NO HEDGE
2024-06-16,75207.324934,0.09555555555555556,NO HEDGE
2024-06-17,75890.909636,0.09555555555555556,NO HEDGE
2024-06-18,73199.83762,0.06118143459915612,NO HEDGE
2024-06-19,62445.259968,0.006954102920723227,NO HEDGE
2024-06-20,70942.829693,0.064,NO HEDGE
2024-06-21,74496.03591,0.08177570093457943,NO HEDGE
2024-06-22,74222.619482,0.08177570093457943,NO HEDGE
2024-06-23,75713.439077,0.09555555555555556,NO HEDGE
2024-06-24,77482.634308,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-06-25,78547.529267,0.1700404858299595,HEDGE
2024-06-26,78395.619785,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-06-27,79355.310656,0.1700404858299595,HEDGE
2024-06-28,79518.964697,0.1700404858299595,HEDGE
2024-06-29,79316.289896,0.1700404858299595,HEDGE
2024-06-30,79697.903222,0.1700404858299595,HEDGE
2024-07-01,81010.062765,0.23853211009174313,HEDGE
2024-07-02,80887.174412,0.23853211009174313,HEDGE
2024-07-03,80589.728155,0.23853211009174313,HEDGE
2024-07-04,80422.883714,0.23853211009174313,HEDGE
2024-07-05,73718.952899,0.08177570093457943,NO HEDGE
2024-07-06,71203.132803,0.064,NO HEDGE
2024-07-07,70424.857409,0.064,NO HEDGE
2024-07-08,55471.142656,0.005718370264474625,NO HEDGE
2024-07-09,65983.730407,0.007861635220125786,NO HEDGE
2024-07-10,69186.063226,0.027613412228796843,NO HEDGE
2024-07-11,69665.411795,0.027613412228796843,NO HEDGE
2024-07-12,66538.742715,0.025996533795493933,NO HEDGE
2024-07-13,67504.353946,0.025996533795493933,NO HEDGE
2024-07-14,72572.910571,0.06118143459915612,NO HEDGE
2024-07-15,79580.309836,0.1700404858299595,HEDGE
2024-07-16,79548.878336,0.1700404858299595,HEDGE
2024-07-17,74086.415462,0.08177570093457943,NO HEDGE
2024-07-18,71909.982149,0.06118143459915612,NO HEDGE
2024-07-19,74027.707108,0.08177570093457943,NO HEDGE
2024-07-20,72914.650486,0.06118143459915612,NO HEDGE
2024-07-21,67103.038355,0.025996533795493933,NO HEDGE
2024-07-22,68184.297725,0.027613412228796843,NO HEDGE
2024-07-23,64720.865329,0.007861635220125786,NO HEDGE
2024-07-24,69192.957347,0.027613412228796843,NO HEDGE
2024-07-25,66269.115303,0.007861635220125786,NO HEDGE
2024-07-26,64166.519179,0.004559270516717325,NO HEDGE
2024-07-27,65486.845573,0.007861635220125786,NO HEDGE
2024-07-28,69413.171437,0.027613412228796843,NO HEDGE
2024-07-29,79377.41193,0.1700404858299595,HEDGE
2024-07-30,79361.121965,0.1700404858299595,HEDGE
2024-07-31,79794.345958,0.1700404858299595,HEDGE
2024-08-01,79887.809277,0.1700404858299595,HEDGE
2024-08-02,80493.402036,0.23853211009174313,HEDGE
2024-08-03,79561.303851,0.1700404858299595,HEDGE
2024-08-04,76933.185663,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-08-05,79683.440893,0.1700404858299595,HEDGE
2024-08-06,80542.946477,0.23853211009174313,HEDGE
2024-08-07,83378.068399,0.38028169014084506,HEDGE
2024-08-08,83634.504246,0.676923076923077,HEDGE
2024-08-09,79608.036045,0.1700404858299595,HEDGE
2024-08-10,78862.806863,0.1700404858299595,HEDGE
2024-08-11,80585.454815,0.23853211009174313,HEDGE
2024-08-12,82862.10814,0.38028169014084506,HEDGE
2024-08-13,82984.023759,0.38028169014084506,HEDGE
2024-08-14,82751.143464,0.38028169014084506,HEDGE
2024-08-15,82904.12731,0.38028169014084506,HEDGE
2024-08-16,83357.325005,0.38028169014084506,HEDGE
2024-08-17,82707.686135,0.38028169014084506,HEDGE
2024-08-18,83261.822118,0.38028169014084506,HEDGE
2024-08-19,84766.64599,0.676923076923077,HEDGE
2024-08-20,85198.85005,0.676923076923077,HEDGE
2024-08-21,84836.525402,0.676923076923077,HEDGE
2024-08-22,84916.797682,0.676923076923077,HEDGE
2024-08-23,84409.411371,0.676923076923077,HEDGE
2024-08-24,80083.582204,0.1700404858299595,HEDGE
2024-08-25,79646.023044,0.1700404858299595,HEDGE
2024-08-26,74310.667916,0.08177570093457943,NO HEDGE
2024-08-27,75057.968107,0.09555555555555556,NO HEDGE
2024-08-28,76607.274972,0.09555555555555556,NO HEDGE
2024-08-29,72807.964583,0.06118143459915612,NO HEDGE
2024-08-30,72725.33927,0.06118143459915612,NO HEDGE
2024-08-31,72043.102175,0.06118143459915612,NO HEDGE
2024-09-01,67792.780239,0.025996533795493933,NO HEDGE
2024-09-02,65937.868668,0.007861635220125786,NO HEDGE
2024-09-03,61850.968116,0.006954102920723227,NO HEDGE
2024-09-04,63198.433784,0.004559270516717325,NO HEDGE
2024-09-05,66349.972274,0.025996533795493933,NO HEDGE
2024-09-06,65579.254727,0.007861635220125786,NO HEDGE
2024-09-07,63664.447364,0.004559270516717325,NO HEDGE
2024-09-08,61329.641088,0.006954102920723227,NO HEDGE
2024-09-09,64894.051393,0.007861635220125786,NO HEDGE
2024-09-10,66418.039068,0.025996533795493933,NO HEDGE
2024-09-11,65309.014566,0.007861635220125786,NO HEDGE
2024-09-12,67624.283706,0.025996533795493933,NO HEDGE
2024-09-13,73388.627514,0.08177570093457943,NO HEDGE
2024-09-14,73284.508327,0.06118143459915612,NO HEDGE
2024-09-15,72777.79254,0.06118143459915612,NO HEDGE
2024-09-16,73483.243475,0.08177570093457943,NO HEDGE
2024-09-17,73607.012396,0.08177570093457943,NO HEDGE
2024-09-18,75990.719792,0.09555555555555556,NO HEDGE
2024-09-19,77779.533151,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-09-20,77643.917038,0.13271604938271606,WATCH / PARTIAL HEDGE
2024-09-21,76202.61313,0.09555555555555556,NO HEDGE
2024-09-22,74257.64395,0.08177570093457943,NO HEDGE
2024-09-23,68387.390044,0.027613412228796843,NO HEDGE
2024-09-24,73385.915619,0.08177570093457943,NO HEDGE
2024-09-25,68443.570293,0.027613412228796843,NO HEDGE
2024-09-26,65482.843893,0.007861635220125786,NO HEDGE
2024-09-27,66139.195163,0.007861635220125786,NO HEDGE
2024-09-28,66809.285187,0.025996533795493933,NO HEDGE
2024-09-29,67933.228623,0.025996533795493933,NO HEDGE
2024-09-30,71793.976958,0.06118143459915612,NO HEDGE
2024-10-01,71453.817191,0.064,NO HEDGE
2024-10-02,71118.321291,0.064,NO HEDGE
2024-10-03,72539.57058,0.06118143459915612,NO HEDGE
2024-10-04,70270.071364,0.064,NO HEDGE
2024-10-05,66985.198445,0.025996533795493933,NO HEDGE
2024-10-06,69474.522482,0.027613412228796843,NO HEDGE
2024-10-07,71151.950022,0.064,NO HEDGE
2024-10-08,67110.289382,0.025996533795493933,NO HEDGE
2024-10-09,66185.920993,0.007861635220125786,NO HEDGE
2024-10-10,68313.845087,0.027613412228796843,NO HEDGE
2024-10-11,68136.446661,0.027613412228796843,NO HEDGE
2024-10-12,68270.167295,0.027613412228796843,NO HEDGE
2024-10-13,70320.344647,0.064,NO HEDGE
2024-10-14,68517.58148,0.027613412228796843,NO HEDGE
2024-10-15,70383.327446,0.064,NO HEDGE
2024-10-16,49793.435968,0.001349527665317139,NO HEDGE
2024-10-17,49584.261474,0.001349527665317139,NO HEDGE
2024-10-18,52317.602213,0.0026766595289079227,NO HEDGE
2024-10-19,54479.785425,0.005718370264474625,NO HEDGE
2024-10-20,56944.599466,0.006102877070619006,NO HEDGE
2024-10-21,60812.125343,0.007263922518159807,NO HEDGE
2024-10-22,64065.605025,0.004559270516717325,NO HEDGE
2024-10-23,67642.87659,0.025996533795493933,NO HEDGE
2024-10-24,67028.839937,0.025996533795493933,NO HEDGE
2024-10-25,67265.410981,0.025996533795493933,NO HEDGE
2024-10-26,63669.019642,0.004559270516717325,NO HEDGE
2024-10-27,64348.166876,0.004559270516717325,NO HEDGE
2024-10-28,65872.153095,0.007861635220125786,NO HEDGE
2024-10-29,64854.349294,0.007861635220125786,NO HEDGE
2024-10-30,66059.413279,0.007861635220125786,NO HEDGE
2024-10-31,59252.508027,0.0010787486515641855,NO HEDGE
2024-11-01,54193.499419,0.005718370264474625,NO HEDGE
2024-11-02,54054.579617,0.002385211687537269,NO HEDGE
2024-11-03,57656.620076,0.0010787486515641855,NO HEDGE
2024-11-04,60169.923833,0.007263922518159807,NO HEDGE
2024-11-05,51013.344158,0.0026766595289079227,NO HEDGE
2024-11-06,53385.515161,0.002385211687537269,NO HEDGE
2024-11-07,57425.4371,0.006102877070619006,NO HEDGE
2024-11-08,57435.590658,0.006102877070619006,NO HEDGE
2024-11-09,51864.794621,0.0026766595289079227,NO HEDGE
2024-11-10,54712.589353,0.005718370264474625,NO HEDGE
2024-11-11,56909.200275,0.006102877070619006,NO HEDGE
2024-11-12,54583.42031,0.005718370264474625,NO HEDGE
2024-11-13,55213.48182,0.005718370264474625,NO HEDGE
2024-11-14,49541.9195,0.001349527665317139,NO HEDGE
2024-11-15,48861.851224,0.0008499787505312367,NO HEDGE
2024-11-16,49649.433586,0.001349527665317139,NO HEDGE
2024-11-17,53600.522202,0.002385211687537269,NO HEDGE
2024-11-18,53167.933688,0.002385211687537269,NO HEDGE
2024-11-19,51518.530041,0.0026766595289079227,NO HEDGE
2024-11-20,47084.708826,0.001282051282051282,NO HEDGE
2024-11-21,48390.235168,0.0008499787505312367,NO HEDGE
2024-11-22,48203.886709,0.0008499787505312367,NO HEDGE
2024-11-23,47875.100915,0.0008499787505312367,NO HEDGE
2024-11-24,51086.679663,0.0026766595289079227,NO HEDGE
2024-11-25,53713.849578,0.002385211687537269,NO HEDGE
2024-11-26,48777.538047,0.0008499787505312367,NO HEDGE
2024-11-27,51709.082759,0.0026766595289079227,NO HEDGE
2024-11-28,48221.297698,0.0008499787505312367,NO HEDGE
2024-11-29,48196.280694,0.0008499787505312367,NO HEDGE
2024-11-30,48705.352568,0.0008499787505312367,NO HEDGE
2024-12-01,48441.95683,0.0008499787505312367,NO HEDGE
2024-12-02,51320.62816,0.0026766595289079227,NO HEDGE
2024-12-03,51353.610707,0.0026766595289079227,NO HEDGE
2024-12-04,50979.540196,0.0026766595289079227,NO HEDGE
2024-12-05,51471.057213,0.0026766595289079227,NO HEDGE
2024-12-06,54973.739345,0.005718370264474625,NO HEDGE
2024-12-07,53063.081782,0.002385211687537269,NO HEDGE
2024-12-08,50432.701623,0.001349527665317139,NO HEDGE
2024-12-09,50578.94796,0.001349527665317139,NO HEDGE
2024-12-10,55383.36086,0.005718370264474625,NO HEDGE
2024-12-11,60235.019311,0.007263922518159807,NO HEDGE
2024-12-12,59155.81233,0.0010787486515641855,NO HEDGE
2024-12-13,50414.060371,0.001349527665317139,NO HEDGE
2024-12-14,48523.779337,0.0008499787505312367,NO HEDGE
2024-12-15,51732.913175,0.0026766595289079227,NO HEDGE
2024-12-16,53226.460503,0.002385211687537269,NO HEDGE
2024-12-17,52441.044826,0.002385211687537269,NO HEDGE
2024-12-18,50799.602286,0.0026766595289079227,NO HEDGE
2024-12-19,53336.773191,0.002385211687537269,NO HEDGE
2024-12-20,51477.791961,0.0026766595289079227,NO HEDGE
2024-12-21,52693.049317,0.002385211687537269,NO HEDGE
2024-12-22,49594.589163,0.001349527665317139,NO HEDGE
2024-12-23,49008.105483,0.001349527665317139,NO HEDGE
2024-12-24,48628.83904,0.0008499787505312367,NO HEDGE
2024-12-25,45559.990722,0.001282051282051282,NO HEDGE
2024-12-26,48873.077971,0.0008499787505312367,NO HEDGE
2024-12-27,49136.332754,0.001349527665317139,NO HEDGE
2024-12-28,48603.700457,0.0008499787505312367,NO HEDGE
2024-12-29,47487.062273,0.0008499787505312367,NO HEDGE
2024-12-30,50507.167436,0.001349527665317139,NO HEDGE
2024-12-31,48175.877538,0.0008499787505312367,NO HEDGE
2025-01-01,48220.879017,0.0008499787505312367,NO HEDGE
2025-01-02,51886.809786,0.0026766595289079227,NO HEDGE
2025-01-03,48968.538484,0.001349527665317139,NO HEDGE
2025-01-04,48396.780983,0.0008499787505312367,NO HEDGE
2025-01-05,57136.669486,0.006102877070619006,NO HEDGE
2025-01-06,67859.42682,0.025996533795493933,NO HEDGE
2025-01-07,69014.782634,0.027613412228796843,NO HEDGE
2025-01-08,67609.367589,0.025996533795493933,NO HEDGE
2025-01-09,68396.055732,0.027613412228796843,NO HEDGE
2025-01-10,66675.567983,0.025996533795493933,NO HEDGE
2025-01-11,67117.888251,0.025996533795493933,NO HEDGE
2025-01-12,56690.895451,0.006102877070619006,NO HEDGE
2025-01-13,61133.938832,0.006954102920723227,NO HEDGE
2025-01-14,63318.565616,0.004559270516717325,NO HEDGE
2025-01-15,57016.317767,0.006102877070619006,NO HEDGE
2025-01-16,60465.892449,0.007263922518159807,NO HEDGE
2025-01-17,55703.842248,0.005718370264474625,NO HEDGE
2025-01-18,55596.437703,0.005718370264474625,NO HEDGE
2025-01-19,67321.391543,0.025996533795493933,NO HEDGE
2025-01-20,74130.405164,0.08177570093457943,NO HEDGE
2025-01-21,74241.235782,0.08177570093457943,NO HEDGE
2025-01-22,77478.268454,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-01-23,69307.519893,0.027613412228796843,NO HEDGE
2025-01-24,70623.784529,0.064,NO HEDGE
2025-01-25,59485.794978,0.007263922518159807,NO HEDGE
2025-01-26,53592.648105,0.002385211687537269,NO HEDGE
2025-01-27,57593.035661,0.006102877070619006,NO HEDGE
2025-01-28,53062.787823,0.002385211687537269,NO HEDGE
2025-01-29,50916.254332,0.0026766595289079227,NO HEDGE
2025-01-30,49060.910824,0.001349527665317139,NO HEDGE
2025-01-31,51729.7224,0.0026766595289079227,NO HEDGE
2025-02-01,51018.860949,0.0026766595289079227,NO HEDGE
2025-02-02,48411.30266,0.0008499787505312367,NO HEDGE
2025-02-03,52391.820175,0.0026766595289079227,NO HEDGE
2025-02-04,51887.955622,0.0026766595289079227,NO HEDGE
2025-02-05,52032.884353,0.0026766595289079227,NO HEDGE
2025-02-06,54661.046974,0.005718370264474625,NO HEDGE
2025-02-07,53484.465875,0.002385211687537269,NO HEDGE
2025-02-08,55730.938071,0.005718370264474625,NO HEDGE
2025-02-09,52519.616248,0.002385211687537269,NO HEDGE
2025-02-10,54510.042007,0.005718370264474625,NO HEDGE
2025-02-11,55289.020134,0.005718370264474625,NO HEDGE
2025-02-12,57997.484175,0.0010787486515641855,NO HEDGE
2025-02-13,64510.929358,0.004559270516717325,NO HEDGE
2025-02-14,60042.390905,0.007263922518159807,NO HEDGE
2025-02-15,49992.433972,0.001349527665317139,NO HEDGE
2025-02-16,56267.309111,0.006102877070619006,NO HEDGE
2025-02-17,62802.91999,0.006954102920723227,NO HEDGE
2025-02-18,63429.278048,0.004559270516717325,NO HEDGE
2025-02-19,76886.704538,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-02-20,80524.699422,0.23853211009174313,HEDGE
2025-02-21,72617.894317,0.06118143459915612,NO HEDGE
2025-02-22,66492.986732,0.025996533795493933,NO HEDGE
2025-02-23,55173.030432,0.005718370264474625,NO HEDGE
2025-02-24,55521.107612,0.005718370264474625,NO HEDGE
2025-02-25,49729.937201,0.001349527665317139,NO HEDGE
2025-02-26,50991.441587,0.0026766595289079227,NO HEDGE
2025-02-27,47992.521232,0.0008499787505312367,NO HEDGE
2025-02-28,49530.304455,0.001349527665317139,NO HEDGE
2025-03-01,49596.642714,0.001349527665317139,NO HEDGE
