timestamp,daily_peak_load,spike_prob,decision
2025-03-02,48734.973464,0.0008499787505312367,NO HEDGE
2025-03-03,52867.811407,0.002385211687537269,NO HEDGE
2025-03-04,49702.076813,0.001349527665317139,NO HEDGE
2025-03-05,48142.252858,0.0008499787505312367,NO HEDGE
2025-03-06,51067.011617,0.0026766595289079227,NO HEDGE
2025-03-07,52050.764775,0.0026766595289079227,NO HEDGE
2025-03-08,52524.059087,0.002385211687537269,NO HEDGE
2025-03-09,48503.249377,0.0008499787505312367,NO HEDGE
2025-03-10,52199.32662,0.0026766595289079227,NO HEDGE
2025-03-11,50556.005695,0.001349527665317139,NO HEDGE
2025-03-12,54387.065552,0.005718370264474625,NO HEDGE
2025-03-13,57170.107507,0.006102877070619006,NO HEDGE
2025-03-14,57125.960228,0.006102877070619006,NO HEDGE
2025-03-15,48127.111973,0.0008499787505312367,NO HEDGE
2025-03-16,47576.909447,0.0008499787505312367,NO HEDGE
2025-03-17,52052.238274,0.0026766595289079227,NO HEDGE
2025-03-18,54832.85255,0.005718370264474625,NO HEDGE
2025-03-19,50623.906212,0.001349527665317139,NO HEDGE
2025-03-20,47843.428209,0.0008499787505312367,NO HEDGE
2025-03-21,49147.533429,0.001349527665317139,NO HEDGE
2025-03-22,52031.52558,0.0026766595289079227,NO HEDGE
2025-03-23,55788.220781,0.005718370264474625,NO HEDGE
2025-03-24,58213.52403,0.0010787486515641855,NO HEDGE
2025-03-25,62920.405748,0.004559270516717325,NO HEDGE
2025-03-26,54593.864734,0.005718370264474625,NO HEDGE
2025-03-27,50417.73124,0.001349527665317139,NO HEDGE
2025-03-28,49967.442875,0.001349527665317139,NO HEDGE
2025-03-29,59766.158511,0.007263922518159807,NO HEDGE
2025-03-30,57613.217684,0.006102877070619006,NO HEDGE
2025-03-31,57691.85185,0.0010787486515641855,NO HEDGE
2025-04-01,57615.238244,0.006102877070619006,NO HEDGE
2025-04-02,58699.65566,0.0010787486515641855,NO HEDGE
2025-04-03,59742.75181,0.007263922518159807,NO HEDGE
2025-04-04,57780.29703,0.0010787486515641855,NO HEDGE
2025-04-05,50933.13616,0.0026766595289079227,NO HEDGE
2025-04-06,48823.778021,0.0008499787505312367,NO HEDGE
2025-04-07,51408.290356,0.0026766595289079227,NO HEDGE
2025-04-08,50351.902233,0.001349527665317139,NO HEDGE
2025-04-09,54498.417248,0.005718370264474625,NO HEDGE
2025-04-10,60925.739683,0.007263922518159807,NO HEDGE
2025-04-11,60138.220451,0.007263922518159807,NO HEDGE
2025-04-12,58705.081893,0.0010787486515641855,NO HEDGE
2025-04-13,62970.987711,0.004559270516717325,NO HEDGE
2025-04-14,65613.500952,0.007861635220125786,NO HEDGE
2025-04-15,56148.817271,0.006102877070619006,NO HEDGE
2025-04-16,60300.882859,0.007263922518159807,NO HEDGE
2025-04-17,62721.765011,0.006954102920723227,NO HEDGE
2025-04-18,62359.37663,0.006954102920723227,NO HEDGE
2025-04-19,55125.647091,0.005718370264474625,NO HEDGE
2025-04-20,54864.728116,0.005718370264474625,NO HEDGE
2025-04-21,61146.887306,0.006954102920723227,NO HEDGE
2025-04-22,64872.604352,0.007861635220125786,NO HEDGE
2025-04-23,59459.389404,0.007263922518159807,NO HEDGE
2025-04-24,57920.539768,0.0010787486515641855,NO HEDGE
2025-04-25,62167.226383,0.006954102920723227,NO HEDGE
2025-04-26,61154.506969,0.006954102920723227,NO HEDGE
2025-04-27,62719.830914,0.006954102920723227,NO HEDGE
2025-04-28,63201.598997,0.004559270516717325,NO HEDGE
2025-04-29,63197.438934,0.004559270516717325,NO HEDGE
2025-04-30,59318.841377,0.0010787486515641855,NO HEDGE
2025-05-01,61919.980052,0.006954102920723227,NO HEDGE
2025-05-02,55986.433395,0.006102877070619006,NO HEDGE
2025-05-03,52923.558563,0.002385211687537269,NO HEDGE
2025-05-04,55580.760241,0.005718370264474625,NO HEDGE
2025-05-05,52633.331378,0.002385211687537269,NO HEDGE
2025-05-06,56415.868338,0.006102877070619006,NO HEDGE
2025-05-07,61613.379087,0.006954102920723227,NO HEDGE
2025-05-08,59798.185544,0.007263922518159807,NO HEDGE
2025-05-09,57329.000759,0.006102877070619006,NO HEDGE
2025-05-10,54947.361181,0.005718370264474625,NO HEDGE
2025-05-11,54280.003319,0.005718370264474625,NO HEDGE
2025-05-12,65287.378693,0.007861635220125786,NO HEDGE
2025-05-13,74111.700039,0.08177570093457943,NO HEDGE
2025-05-14,77064.132826,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-05-15,73215.832815,0.06118143459915612,NO HEDGE
2025-05-16,74330.184618,0.08177570093457943,NO HEDGE
2025-05-17,74384.488875,0.08177570093457943,NO HEDGE
2025-05-18,68532.637037,0.027613412228796843,NO HEDGE
2025-05-19,70312.013164,0.064,NO HEDGE
2025-05-20,71534.259053,0.064,NO HEDGE
2025-05-21,70423.370088,0.064,NO HEDGE
2025-05-22,76285.152833,0.09555555555555556,NO HEDGE
2025-05-23,78391.834411,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-05-24,76282.602527,0.09555555555555556,NO HEDGE
2025-05-25,75908.055032,0.09555555555555556,NO HEDGE
2025-05-26,62076.388852,0.006954102920723227,NO HEDGE
2025-05-27,69970.285689,0.064,NO HEDGE
2025-05-28,64045.460155,0.004559270516717325,NO HEDGE
2025-05-29,72190.676315,0.06118143459915612,NO HEDGE
2025-05-30,65193.094827,0.007861635220125786,NO HEDGE
2025-05-31,68647.188643,0.027613412228796843,NO HEDGE
2025-06-01,72355.757365,0.06118143459915612,NO HEDGE
2025-06-02,76106.582515,0.09555555555555556,NO HEDGE
2025-06-03,74772.160051,0.08177570093457943,NO HEDGE
2025-06-04,69410.267427,0.027613412228796843,NO HEDGE
2025-06-05,76037.704348,0.09555555555555556,NO HEDGE
2025-06-06,76012.858868,0.09555555555555556,NO HEDGE
2025-06-07,75622.044182,0.09555555555555556,NO HEDGE
2025-06-08,76466.582535,0.09555555555555556,NO HEDGE
2025-06-09,75599.702475,0.09555555555555556,NO HEDGE
2025-06-10,70185.339888,0.064,NO HEDGE
2025-06-11,63402.116856,0.004559270516717325,NO HEDGE
2025-06-12,63574.374672,0.004559270516717325,NO HEDGE
2025-06-13,75641.841807,0.09555555555555556,NO HEDGE
2025-06-14,74515.953517,0.08177570093457943,NO HEDGE
2025-06-15,66460.169452,0.025996533795493933,NO HEDGE
2025-06-16,75573.764591,0.09555555555555556,NO HEDGE
2025-06-17,75933.365588,0.09555555555555556,NO HEDGE
2025-06-18,75972.657697,0.09555555555555556,NO HEDGE
2025-06-19,77350.999293,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-06-20,77007.304456,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-06-21,75593.562281,0.09555555555555556,NO HEDGE
2025-06-22,76079.145637,0.09555555555555556,NO HEDGE
2025-06-23,76885.468888,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-06-24,76790.77703,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-06-25,74320.119223,0.08177570093457943,NO HEDGE
2025-06-26,75498.061629,0.09555555555555556,NO HEDGE
2025-06-27,76714.509638,0.09555555555555556,NO HEDGE
2025-06-28,76763.763386,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-06-29,73871.574966,0.08177570093457943,NO HEDGE
2025-06-30,76031.626628,0.09555555555555556,NO HEDGE
2025-07-01,75415.940998,0.09555555555555556,NO HEDGE
2025-07-02,74554.370829,0.08177570093457943,NO HEDGE
2025-07-03,67465.892679,0.025996533795493933,NO HEDGE
2025-07-04,67573.795058,0.025996533795493933,NO HEDGE
2025-07-05,65319.878866,0.007861635220125786,NO HEDGE
2025-07-06,69489.204505,0.027613412228796843,NO HEDGE
2025-07-07,74365.949652,0.08177570093457943,NO HEDGE
2025-07-08,73366.669709,0.08177570093457943,NO HEDGE
2025-07-09,73589.55029,0.08177570093457943,NO HEDGE
2025-07-10,76877.539004,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-07-11,75298.47404,0.09555555555555556,NO HEDGE
2025-07-12,73684.567896,0.08177570093457943,NO HEDGE
2025-07-13,68949.742293,0.027613412228796843,NO HEDGE
2025-07-14,75718.385093,0.09555555555555556,NO HEDGE
2025-07-15,78057.727189,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-07-16,78619.285257,0.1700404858299595,HEDGE
2025-07-17,78454.224216,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-07-18,78143.181492,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-07-19,77797.072689,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-07-20,77464.369031,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-07-21,79321.564532,0.1700404858299595,HEDGE
2025-07-22,79789.183381,0.1700404858299595,HEDGE
2025-07-23,80893.049438,0.23853211009174313,HEDGE
2025-07-24,81674.882734,0.23853211009174313,HEDGE
2025-07-25,78542.464935,0.1700404858299595,HEDGE
2025-07-26,75768.448612,0.09555555555555556,NO HEDGE
2025-07-27,77555.187761,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-07-28,81414.826338,0.23853211009174313,HEDGE
2025-07-29,81688.903671,0.23853211009174313,HEDGE
2025-07-30,81706.531132,0.23853211009174313,HEDGE
2025-07-31,81383.39967,0.23853211009174313,HEDGE
2025-08-01,81239.57823,0.23853211009174313,HEDGE
2025-08-02,75128.71447,0.09555555555555556,NO HEDGE
2025-08-03,77526.460136,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-08-04,76587.001909,0.09555555555555556,NO HEDGE
2025-08-05,80851.176498,0.23853211009174313,HEDGE
2025-08-06,81291.677099,0.23853211009174313,HEDGE
2025-08-07,82111.271583,0.38028169014084506,HEDGE
2025-08-08,82589.021176,0.38028169014084506,HEDGE
2025-08-09,82079.043659,0.38028169014084506,HEDGE
2025-08-10,81190.548845,0.23853211009174313,HEDGE
2025-08-11,82061.278338,0.38028169014084506,HEDGE
2025-08-12,81366.639331,0.23853211009174313,HEDGE
2025-08-13,81212.31929,0.23853211009174313,HEDGE
2025-08-14,82757.910024,0.38028169014084506,HEDGE
2025-08-15,81229.635681,0.23853211009174313,HEDGE
2025-08-16,79345.231093,0.1700404858299595,HEDGE
2025-08-17,81823.878801,0.23853211009174313,HEDGE
2025-08-18,83679.001697,0.676923076923077,HEDGE
2025-08-19,82053.227132,0.38028169014084506,HEDGE
2025-08-20,79731.054883,0.1700404858299595,HEDGE
2025-08-21,79433.264983,0.1700404858299595,HEDGE
2025-08-22,77325.509664,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-08-23,77645.206649,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-08-24,81746.959742,0.23853211009174313,HEDGE
2025-08-25,82580.922424,0.38028169014084506,HEDGE
2025-08-26,77473.130152,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-08-27,79676.57533,0.1700404858299595,HEDGE
2025-08-28,82907.273669,0.38028169014084506,HEDGE
2025-08-29,76440.905923,0.09555555555555556,NO HEDGE
2025-08-30,71379.003357,0.064,NO HEDGE
2025-08-31,66488.522807,0.025996533795493933,NO HEDGE
2025-09-01,71862.917483,0.06118143459915612,NO HEDGE
2025-09-02,76036.820989,0.09555555555555556,NO HEDGE
2025-09-03,76095.87501,0.09555555555555556,NO HEDGE
2025-09-04,79917.516334,0.1700404858299595,HEDGE
2025-09-05,78986.153322,0.1700404858299595,HEDGE
2025-09-06,65615.484742,0.007861635220125786,NO HEDGE
2025-09-07,62239.564186,0.006954102920723227,NO HEDGE
2025-09-08,69978.936047,0.064,NO HEDGE
2025-09-09,72256.584543,0.06118143459915612,NO HEDGE
2025-09-10,76745.319647,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-11,78122.954694,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-12,78448.123903,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-13,76038.785912,0.09555555555555556,NO HEDGE
2025-09-14,75304.856332,0.09555555555555556,NO HEDGE
2025-09-15,78196.82626,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-16,78004.938117,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-17,77927.306701,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-18,76873.478532,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-19,77814.050406,0.13271604938271606,WATCH / PARTIAL HEDGE
2025-09-20,75880.673937,0.09555555555555556,NO HEDGE
2025-09-21,76311.706172,0.09555555555555556,NO HEDGE
2025-09-22,78973.41926,0.1700404858299595,HEDGE
2025-09-23,79119.851954,0.1700404858299595,HEDGE
2025-09-24,72246.732539,0.06118143459915612,NO HEDGE
2025-09-25,71859.37779,0.06118143459915612,NO HEDGE
2025-09-26,72227.384675,0.06118143459915612,NO HEDGE
2025-09-27,70975.557835,0.064,NO HEDGE
2025-09-28,69176.347312,0.027613412228796843,NO HEDGE
2025-09-29,70622.500565,0.064,NO HEDGE
2025-09-30,73977.059614,0.08177570093457943,NO HEDGE
2025-10-01,75543.899323,0.09555555555555556,NO HEDGE
2025-10-02,75889.15969,0.09555555555555556,NO HEDGE
2025-10-03,74961.332653,0.08177570093457943,NO HEDGE
2025-10-04,69868.032212,0.064,NO HEDGE
2025-10-05,72043.096791,0.06118143459915612,NO HEDGE
2025-10-06,75350.643964,0.09555555555555556,NO HEDGE
2025-10-07,74878.429327,0.08177570093457943,NO HEDGE
2025-10-08,73875.275216,0.08177570093457943,NO HEDGE
2025-10-09,73907.236543,0.08177570093457943,NO HEDGE
2025-10-10,70771.970119,0.064,NO HEDGE
2025-10-11,68417.557936,0.027613412228796843,NO HEDGE
2025-10-12,68008.056197,0.025996533795493933,NO HEDGE
2025-10-13,70589.276393,0.064,NO HEDGE
2025-10-14,70146.832366,0.064,NO HEDGE
2025-10-15,69228.168961,0.027613412228796843,NO HEDGE
2025-10-16,65312.333055,0.007861635220125786,NO HEDGE
2025-10-17,70740.239532,0.064,NO HEDGE
2025-10-18,66809.928246,0.025996533795493933,NO HEDGE
2025-10-19,61308.85247,0.006954102920723227,NO HEDGE
2025-10-20,69996.079021,0.064,NO HEDGE
2025-10-21,66985.848381,0.025996533795493933,NO HEDGE
2025-10-22,61579.292886,0.006954102920723227,NO HEDGE
2025-10-23,64672.433327,0.007861635220125786,NO HEDGE
2025-10-24,62204.62035,0.006954102920723227,NO HEDGE
2025-10-25,56191.432796,0.006102877070619006,NO HEDGE
2025-10-26,59182.468775,0.0010787486515641855,NO HEDGE
2025-10-27,65690.729029,0.007861635220125786,NO HEDGE
2025-10-28,61599.034919,0.006954102920723227,NO HEDGE
2025-10-29,49382.930595,0.001349527665317139,NO HEDGE
2025-10-30,49282.523709,0.001349527665317139,NO HEDGE
2025-10-31,49603.796958,0.001349527665317139,NO HEDGE
2025-11-01,48917.960395,0.0008499787505312367,NO HEDGE
2025-11-02,48955.041735,0.001349527665317139,NO HEDGE
2025-11-03,52512.596734,0.002385211687537269,NO HEDGE
2025-11-04,53990.201815,0.002385211687537269,NO HEDGE
2025-11-05,58173.433874,0.0010787486515641855,NO HEDGE
2025-11-06,59488.600805,0.007263922518159807,NO HEDGE
2025-11-07,61485.143608,0.006954102920723227,NO HEDGE
2025-11-08,59772.399257,0.007263922518159807,NO HEDGE
2025-11-09,50005.386149,0.001349527665317139,NO HEDGE
2025-11-10,52122.92774,0.0026766595289079227,NO HEDGE
2025-11-11,53399.71095,0.002385211687537269,NO HEDGE
2025-11-12,53922.413568,0.002385211687537269,NO HEDGE
2025-11-13,57786.340394,0.0010787486515641855,NO HEDGE
2025-11-14,59974.630451,0.007263922518159807,NO HEDGE
2025-11-15,60488.24078,0.007263922518159807,NO HEDGE
2025-11-16,60918.091626,0.007263922518159807,NO HEDGE
2025-11-17,64698.072221,0.007861635220125786,NO HEDGE
2025-11-18,63697.690945,0.004559270516717325,NO HEDGE
2025-11-19,62578.964229,0.006954102920723227,NO HEDGE
2025-11-20,58785.774011,0.0010787486515641855,NO HEDGE
2025-11-21,59451.198942,0.007263922518159807,NO HEDGE
2025-11-22,53436.645363,0.002385211687537269,NO HEDGE
2025-11-23,50844.794113,0.0026766595289079227,NO HEDGE
2025-11-24,54410.928536,0.005718370264474625,NO HEDGE
2025-11-25,55947.204128,0.006102877070619006,NO HEDGE
2025-11-26,50032.598212,0.001349527665317139,NO HEDGE
2025-11-27,49135.940519,0.001349527665317139,NO HEDGE
2025-11-28,49608.436382,0.001349527665317139,NO HEDGE
2025-11-29,50873.704459,0.0026766595289079227,NO HEDGE
2025-11-30,55241.545302,0.005718370264474625,NO HEDGE
2025-12-01,58998.727666,0.0010787486515641855,NO HEDGE
2025-12-02,60635.321813,0.007263922518159807,NO HEDGE
2025-12-03,57996.687786,0.0010787486515641855,NO HEDGE
2025-12-04,58090.659169,0.0010787486515641855,NO HEDGE
2025-12-05,58530.712222,0.0010787486515641855,NO HEDGE
2025-12-06,52617.405548,0.002385211687537269,NO HEDGE
2025-12-07,53302.891643,0.002385211687537269,NO HEDGE
2025-12-08,58658.413884,0.0010787486515641855,NO HEDGE
2025-12-09,60393.919567,0.007263922518159807,NO HEDGE
2025-12-10,54584.478039,0.005718370264474625,NO HEDGE
2025-12-11,57261.642254,0.006102877070619006,NO HEDGE
2025-12-12,52089.565175,0.0026766595289079227,NO HEDGE
2025-12-13,51672.472416,0.0026766595289079227,NO HEDGE
2025-12-14,57366.374079,0.006102877070619006,NO HEDGE
2025-12-15,63130.746827,0.004559270516717325,NO HEDGE
2025-12-16,57797.628514,0.0010787486515641855,NO HEDGE
2025-12-17,50467.954303,0.001349527665317139,NO HEDGE
2025-12-18,52380.176596,0.0026766595289079227,NO HEDGE
2025-12-19,55284.895642,0.005718370264474625,NO HEDGE
2025-12-20,50414.240377,0.001349527665317139,NO HEDGE
2025-12-21,51572.107092,0.0026766595289079227,NO HEDGE
2025-12-22,54787.53189,0.005718370264474625,NO HEDGE
2025-12-23,56287.040289,0.006102877070619006,NO HEDGE
2025-12-24,55598.602975,0.005718370264474625,NO HEDGE
2025-12-25,52468.560493,0.002385211687537269,NO HEDGE
2025-12-26,57457.974104,0.006102877070619006,NO HEDGE
2025-12-27,55892.486012,0.006102877070619006,NO HEDGE
2025-12-28,54710.54162,0.005718370264474625,NO HEDGE
2025-12-29,59832.974794,0.007263922518159807,NO HEDGE
2025-12-30,59587.916364,0.007263922518159807,NO HEDGE
2025-12-31,58890.225409,0.0010787486515641855,NO HEDGE
2026-01-01,48980.306254,0.001349527665317139,NO HEDGE
2026-01-02,52515.439386,0.002385211687537269,NO HEDGE
2026-01-03,50069.760481,0.001349527665317139,NO HEDGE
2026-01-04,50345.961667,0.001349527665317139,NO HEDGE
2026-01-05,53310.049675,0.002385211687537269,NO HEDGE
2026-01-06,54505.863682,0.005718370264474625,NO HEDGE
2026-01-07,54450.409626,0.005718370264474625,NO HEDGE
2026-01-08,54527.237983,0.005718370264474625,NO HEDGE
2026-01-09,52899.635266,0.002385211687537269,NO HEDGE
2026-01-10,53453.01089,0.002385211687537269,NO HEDGE
2026-01-11,55222.625101,0.005718370264474625,NO HEDGE
2026-01-12,58520.246225,0.0010787486515641855,NO HEDGE
2026-01-13,55109.681065,0.005718370264474625,NO HEDGE
2026-01-14,54860.199239,0.005718370264474625,NO HEDGE
2026-01-15,60382.559772,0.007263922518159807,NO HEDGE
2026-01-16,56087.504252,0.006102877070619006,NO HEDGE
2026-01-17,58420.928479,0.0010787486515641855,NO HEDGE
2026-01-18,64128.3109,0.004559270516717325,NO HEDGE
2026-01-19,62008.489616,0.006954102920723227,NO HEDGE
2026-01-20,60761.329442,0.007263922518159807,NO HEDGE
2026-01-21,52331.931866,0.0026766595289079227,NO HEDGE
2026-01-22,53347.802453,0.002385211687537269,NO HEDGE
2026-01-23,57914.607078,0.0010787486515641855,NO HEDGE
2026-01-24,70522.511668,0.064,NO HEDGE
2026-01-25,74287.726262,0.08177570093457943,NO HEDGE
2026-01-26,75571.570086,0.09555555555555556,NO HEDGE
2026-01-27,74369.587797,0.08177570093457943,NO HEDGE
2026-01-28,68122.75327,0.027613412228796843,NO HEDGE
2026-01-29,65731.592689,0.007861635220125786,NO HEDGE
2026-01-30,64361.491614,0.004559270516717325,NO HEDGE
2026-01-31,69823.436411,0.064,NO HEDGE
2026-02-01,69611.88717,0.027613412228796843,NO HEDGE
2026-02-02,64863.537812,0.007861635220125786,NO HEDGE
2026-02-03,51847.299309,0.0026766595289079227,NO HEDGE
2026-02-04,55732.109659,0.005718370264474625,NO HEDGE
2026-02-05,61552.886348,0.006954102920723227,NO HEDGE
2026-02-06,55076.022118,0.005718370264474625,NO HEDGE
2026-02-07,49034.483032,0.001349527665317139,NO HEDGE
2026-02-08,50139.790168,0.001349527665317139,NO HEDGE
2026-02-09,53477.297806,0.002385211687537269,NO HEDGE
2026-02-10,52251.735362,0.0026766595289079227,NO HEDGE
2026-02-11,52257.711837,0.0026766595289079227,NO HEDGE
2026-02-12,52581.511017,0.002385211687537269,NO HEDGE
2026-02-13,53209.505744,0.002385211687537269,NO HEDGE
2026-02-14,50659.767027,0.001349527665317139,NO HEDGE
2026-02-15,49819.242582,0.001349527665317139,NO HEDGE
2026-02-16,52890.245789,0.002385211687537269,NO HEDGE
2026-02-17,54573.481015,0.005718370264474625,NO HEDGE
2026-02-18,54503.292038,0.005718370264474625,NO HEDGE
2026-02-19,56053.567672,0.006102877070619006,NO HEDGE
2026-02-20,53302.001785,0.002385211687537269,NO HEDGE
2026-02-21,50213.48475,0.001349527665317139,NO HEDGE
2026-02-22,51150.764798,0.0026766595289079227,NO HEDGE
2026-02-23,57982.751446,0.0010787486515641855,NO HEDGE
2026-02-24,56868.256153,0.006102877070619006,NO HEDGE
2026-02-25,54191.322823,0.005718370264474625,NO HEDGE
2026-02-26,58082.50336,0.0010787486515641855,NO HEDGE
2026-02-27,58448.561849,0.0010787486515641855,NO HEDGE
2026-02-28,56546.386849,0.006102877070619006,NO HEDGE
2026-03-01,56379.597058,0.006102877070619006,NO HEDGE
2026-03-02,59550.565691,0.007263922518159807,NO HEDGE
2026-03-03,61623.117749,0.006954102920723227,NO HEDGE
2026-03-04,60234.786342,0.007263922518159807,NO HEDGE
2026-03-05,60476.857697,0.007263922518159807,NO HEDGE
2026-03-06,61113.286691,0.006954102920723227,NO HEDGE
2026-03-07,54560.27239,0.005718370264474625,NO HEDGE
2026-03-08,51308.069989,0.0026766595289079227,NO HEDGE
2026-03-09,58709.185545,0.0010787486515641855,NO HEDGE
2026-03-10,60591.871896,0.007263922518159807,NO HEDGE
2026-03-11,55686.429889,0.005718370264474625,NO HEDGE
2026-03-12,50418.420503,0.001349527665317139,NO HEDGE
2026-03-13,52074.796568,0.0026766595289079227,NO HEDGE
2026-03-14,56053.592495,0.006102877070619006,NO HEDGE
2026-03-15,57148.494988,0.006102877070619006,NO HEDGE
2026-03-16,54253.318045,0.005718370264474625,NO HEDGE
2026-03-17,58973.850127,0.0010787486515641855,NO HEDGE
2026-03-18,51992.274577,0.0026766595289079227,NO HEDGE
2026-03-19,57331.781142,0.006102877070619006,NO HEDGE
2026-03-20,61645.240105,0.006954102920723227,NO HEDGE
2026-03-21,64030.852831,0.004559270516717325,NO HEDGE
2026-03-22,64509.393691,0.004559270516717325,NO HEDGE
2026-03-23,62749.27561,0.006954102920723227,NO HEDGE
2026-03-24,63839.696991,0.004559270516717325,NO HEDGE
2026-03-25,66514.945317,0.025996533795493933,NO HEDGE
2026-03-26,66285.882975,0.007861635220125786,NO HEDGE
2026-03-27,59442.701905,0.007263922518159807,NO HEDGE
2026-03-28,50115.638832,0.001349527665317139,NO HEDGE
2026-03-29,58009.143261,0.0010787486515641855,NO HEDGE
2026-03-30,64219.488064,0.004559270516717325,NO HEDGE
2026-03-31,65586.993358,0.007861635220125786,NO HEDGE
2026-04-01,53245.717493,0.002385211687537269,NO HEDGE
